t,q_true,q_noisy_seed0,q_noisy_seed1,q_noisy_seed2,q_noisy_seed3,q_noisy_seed4,q_noisy_seed5,q_noisy_seed6,q_noisy_seed7,q_noisy_seed8,q_noisy_seed9
0.000000,0.000000,0.012573,0.034558,0.018905,0.204092,-0.065179,-0.080193,0.105312,0.000123,-0.173827,-0.080284
0.344828,0.538450,0.525239,0.620611,0.486175,0.282883,0.520978,0.406014,0.716099,0.568324,0.404785,0.562734
0.689655,0.859453,0.923495,0.892497,0.818147,0.901263,1.025826,0.834617,0.604124,0.832039,0.723342,0.693819
1.034483,1.050824,1.061314,0.920508,0.806677,0.994047,1.116738,1.092868,1.037027,0.961764,1.015662,1.116434
1.379310,1.164911,1.111345,1.255447,1.344882,1.119647,1.000772,1.278516,1.266283,1.119444,0.933653,1.279257
1.724138,1.232926,1.269086,1.277564,1.347343,1.211367,1.232406,1.243897,1.368141,1.133762,1.214037,1.187665
2.068966,1.273474,1.403875,1.219779,1.240932,1.071476,1.211128,1.218210,1.338853,1.279489,1.177752,1.316523
2.413793,1.297648,1.392356,1.355760,1.375028,1.274454,1.312511,1.219170,1.447360,1.431669,1.387008,1.322741
2.758621,1.312059,1.241685,1.348516,1.340180,1.225538,1.151240,1.386933,1.341055,1.262838,1.407744,1.272624
3.103448,1.320650,1.194108,1.350064,1.265268,1.652950,1.344827,1.484129,1.375777,1.258603,1.459876,1.234410
3.448276,1.325772,1.263445,1.328614,1.423529,1.348351,1.349310,1.353049,1.343646,1.374756,1.402519,1.122517
3.793103,1.328826,1.332958,1.383497,1.297770,1.293563,1.486388,1.205493,1.221440,1.364514,1.323523,1.469868
4.137931,1.330646,1.098143,1.257001,1.297764,1.302517,1.362311,1.234820,1.245983,1.341187,1.416625,1.325883
4.482759,1.331731,1.309852,1.315440,1.252517,1.264927,1.382786,1.491733,1.369690,1.238684,1.482279,1.583964
4.827586,1.332378,1.207787,1.284166,1.377874,1.226863,1.183067,1.352666,1.274359,1.329453,1.267019,1.415000
5.172414,1.332764,1.259537,1.392649,1.322844,1.293684,1.558037,1.159550,1.459919,1.402294,1.393799,1.360542
5.517241,1.332994,1.278568,1.336966,1.387523,1.381188,1.141429,1.324624,1.462233,1.198572,1.328726,1.267251
5.862069,1.333131,1.301501,1.303885,1.272412,1.309276,1.443311,1.216808,1.513010,1.287369,1.477133,1.472378
6.206897,1.333213,1.374376,1.255022,1.345895,1.428989,1.300222,1.270284,1.330605,1.143090,1.249523,1.282584
6.551724,1.333261,1.437513,1.307542,1.244034,1.313281,1.245197,1.284461,1.471632,1.204308,1.303107,1.490256
6.896552,1.333290,1.320437,1.334105,1.417437,1.335716,1.267662,1.261959,1.242706,1.149117,1.369524,1.293454
7.241379,1.333308,1.469954,1.305747,1.352111,1.487890,1.266106,1.388646,1.251676,1.309799,1.359119,1.351903
7.586207,1.333318,1.266799,1.462724,1.366375,1.387829,1.371337,1.327009,1.341448,1.206573,1.169373,1.181051
7.931034,1.333324,1.368475,1.433997,1.374375,1.282801,1.322318,1.274381,1.361467,1.360451,1.369340,1.567647
8.275862,1.333328,1.423675,1.062212,1.232252,1.315044,1.481585,1.374292,1.173429,1.349003,1.321478,1.323925
8.620690,1.333330,1.342731,1.144429,1.411648,1.387383,1.150370,1.416316,1.160258,1.314637,1.309355,1.294819
8.965517,1.333331,1.258981,1.315854,1.539002,1.526840,1.333023,1.169029,1.368839,1.081655,1.317801,1.414416
9.310345,1.333332,1.241160,1.291113,1.169488,1.306370,1.244127,1.307659,1.247113,1.279463,1.355229,1.244195
9.655172,1.333333,1.287560,1.354697,1.160392,1.308977,1.410920,1.235258,1.454168,1.328483,1.151693,1.410093
10.000000,1.333333,1.355352,1.355065,1.182850,1.433564,1.121527,1.316017,1.372788,1.344664,1.488580,1.216209
